Date,Adj Close,Close,High,Low,Open,Volume
2005-07-18 00:00:00+00:00,1221.1300048828125,1221.1300048828125,1227.9200439453125,1221.1300048828125,1227.9200439453125,1582100000
2005-07-19 00:00:00+00:00,1229.3499755859375,1229.3499755859375,1230.3399658203125,1221.1300048828125,1221.1300048828125,2041280000
2005-07-20 00:00:00+00:00,1235.199951171875,1235.199951171875,1236.56005859375,1222.9100341796875,1229.3499755859375,2063340000
2005-07-21 00:00:00+00:00,1227.0400390625,1227.0400390625,1235.8299560546875,1224.699951171875,1235.199951171875,2129840000
2005-07-22 00:00:00+00:00,1233.6800537109375,1233.6800537109375,1234.18994140625,1226.1500244140625,1227.0400390625,1766990000
2005-07-25 00:00:00+00:00,1229.030029296875,1229.030029296875,1238.3599853515625,1228.1500244140625,1233.6800537109375,1717580000
2005-07-26 00:00:00+00:00,1231.1600341796875,1231.1600341796875,1234.4200439453125,1229.030029296875,1229.030029296875,1934180000
2005-07-27 00:00:00+00:00,1236.7900390625,1236.7900390625,1237.6400146484375,1230.1500244140625,1231.1600341796875,1945800000
2005-07-28 00:00:00+00:00,1243.719970703125,1243.719970703125,1245.1500244140625,1235.81005859375,1236.7900390625,2001680000
2005-07-29 00:00:00+00:00,1234.1800537109375,1234.1800537109375,1245.0400390625,1234.1800537109375,1243.719970703125,1789600000
2005-08-01 00:00:00+00:00,1235.3499755859375,1235.3499755859375,1239.0999755859375,1233.800048828125,1234.1800537109375,1716870000
2005-08-02 00:00:00+00:00,1244.1199951171875,1244.1199951171875,1244.68994140625,1235.3499755859375,1235.3499755859375,2043120000
2005-08-03 00:00:00+00:00,1245.0400390625,1245.0400390625,1245.8599853515625,1240.5699462890625,1244.1199951171875,1999980000
2005-08-04 00:00:00+00:00,1235.8599853515625,1235.8599853515625,1245.0400390625,1235.1500244140625,1245.0400390625,1981220000
2005-08-05 00:00:00+00:00,1226.4200439453125,1226.4200439453125,1235.8599853515625,1225.6199951171875,1235.8599853515625,1930280000
2005-08-08 00:00:00+00:00,1223.1300048828125,1223.1300048828125,1232.280029296875,1222.6700439453125,1226.4200439453125,1804140000
2005-08-09 00:00:00+00:00,1231.3800048828125,1231.3800048828125,1234.1099853515625,1223.1300048828125,1223.1300048828125,1897520000
2005-08-10 00:00:00+00:00,1229.1300048828125,1229.1300048828125,1242.68994140625,1226.5799560546875,1231.3800048828125,2172320000
2005-08-11 00:00:00+00:00,1237.81005859375,1237.81005859375,1237.81005859375,1228.3299560546875,1229.1300048828125,1941560000
2005-08-12 00:00:00+00:00,1230.3900146484375,1230.3900146484375,1237.81005859375,1225.8699951171875,1237.81005859375,1709300000
2005-08-15 00:00:00+00:00,1233.8699951171875,1233.8699951171875,1236.239990234375,1226.199951171875,1230.4000244140625,1562880000
2005-08-16 00:00:00+00:00,1219.3399658203125,1219.3399658203125,1233.8699951171875,1219.050048828125,1233.8699951171875,1820410000
2005-08-17 00:00:00+00:00,1220.239990234375,1220.239990234375,1225.6300048828125,1218.0699462890625,1219.3399658203125,1859150000
2005-08-18 00:00:00+00:00,1219.02001953125,1219.02001953125,1222.6400146484375,1215.9300537109375,1220.239990234375,1808170000
2005-08-19 00:00:00+00:00,1219.7099609375,1219.7099609375,1225.0799560546875,1219.02001953125,1219.02001953125,1558790000
2005-08-22 00:00:00+00:00,1221.72998046875,1221.72998046875,1228.9599609375,1216.469970703125,1219.7099609375,1621330000
2005-08-23 00:00:00+00:00,1217.5899658203125,1217.5899658203125,1223.0400390625,1214.43994140625,1221.72998046875,1678620000
2005-08-24 00:00:00+00:00,1209.5899658203125,1209.5899658203125,1224.1500244140625,1209.3699951171875,1217.5699462890625,1930800000
2005-08-25 00:00:00+00:00,1212.3699951171875,1212.3699951171875,1213.72998046875,1209.5699462890625,1209.5899658203125,1571110000
2005-08-26 00:00:00+00:00,1205.0999755859375,1205.0999755859375,1212.4000244140625,1204.22998046875,1212.4000244140625,1541090000
2005-08-29 00:00:00+00:00,1212.280029296875,1212.280029296875,1214.280029296875,1201.530029296875,1205.0999755859375,1599450000
2005-08-30 00:00:00+00:00,1208.4100341796875,1208.4100341796875,1212.280029296875,1201.0699462890625,1212.280029296875,1916470000
2005-08-31 00:00:00+00:00,1220.3299560546875,1220.3299560546875,1220.3599853515625,1204.4000244140625,1208.4100341796875,2365510000
2005-09-01 00:00:00+00:00,1221.5899658203125,1221.5899658203125,1227.2900390625,1216.1800537109375,1220.3299560546875,2229860000
2005-09-02 00:00:00+00:00,1218.02001953125,1218.02001953125,1224.449951171875,1217.75,1221.5899658203125,1640160000
2005-09-06 00:00:00+00:00,1233.3900146484375,1233.3900146484375,1233.6099853515625,1218.02001953125,1218.02001953125,1932090000
2005-09-07 00:00:00+00:00,1236.3599853515625,1236.3599853515625,1237.06005859375,1230.9300537109375,1233.3900146484375,2067700000
2005-09-08 00:00:00+00:00,1231.6700439453125,1231.6700439453125,1236.3599853515625,1229.510009765625,1236.3599853515625,1955380000
2005-09-09 00:00:00+00:00,1241.47998046875,1241.47998046875,1243.1300048828125,1231.6700439453125,1231.6700439453125,1992560000
2005-09-12 00:00:00+00:00,1240.56005859375,1240.56005859375,1242.5999755859375,1239.1500244140625,1241.47998046875,1938050000
2005-09-13 00:00:00+00:00,1231.199951171875,1231.199951171875,1240.5699462890625,1231.199951171875,1240.5699462890625,2082360000
2005-09-14 00:00:00+00:00,1227.1600341796875,1227.1600341796875,1234.739990234375,1226.1600341796875,1231.199951171875,1986750000
2005-09-15 00:00:00+00:00,1227.72998046875,1227.72998046875,1231.8800048828125,1224.8499755859375,1227.1600341796875,2079340000
2005-09-16 00:00:00+00:00,1237.9100341796875,1237.9100341796875,1237.949951171875,1228.4200439453125,1228.4200439453125,3152470000
2005-09-19 00:00:00+00:00,1231.02001953125,1231.02001953125,1237.9100341796875,1227.6500244140625,1237.9100341796875,2076540000
2005-09-20 00:00:00+00:00,1221.3399658203125,1221.3399658203125,1236.489990234375,1220.0699462890625,1231.02001953125,2319250000
2005-09-21 00:00:00+00:00,1210.199951171875,1210.199951171875,1221.52001953125,1209.8900146484375,1221.3399658203125,2548150000
2005-09-22 00:00:00+00:00,1214.6199951171875,1214.6199951171875,1216.6400146484375,1205.3499755859375,1210.199951171875,2424720000
2005-09-23 00:00:00+00:00,1215.2900390625,1215.2900390625,1218.8299560546875,1209.800048828125,1214.6199951171875,1973020000
2005-09-26 00:00:00+00:00,1215.6300048828125,1215.6300048828125,1222.56005859375,1211.8399658203125,1215.2900390625,2022220000
2005-09-27 00:00:00+00:00,1215.6600341796875,1215.6600341796875,1220.1700439453125,1211.1099853515625,1215.6300048828125,1976270000
2005-09-28 00:00:00+00:00,1216.8900146484375,1216.8900146484375,1220.97998046875,1212.719970703125,1215.6600341796875,2106980000
2005-09-29 00:00:00+00:00,1227.6800537109375,1227.6800537109375,1228.699951171875,1211.5400390625,1216.8900146484375,2176120000
2005-09-30 00:00:00+00:00,1228.81005859375,1228.81005859375,1229.5699462890625,1225.219970703125,1227.6800537109375,2097520000
2005-10-03 00:00:00+00:00,1226.699951171875,1226.699951171875,1233.3399658203125,1225.1500244140625,1228.81005859375,2097490000
2005-10-04 00:00:00+00:00,1214.469970703125,1214.469970703125,1229.8800048828125,1214.02001953125,1226.699951171875,2341420000
2005-10-05 00:00:00+00:00,1196.3900146484375,1196.3900146484375,1214.469970703125,1196.25,1214.469970703125,2546780000
2005-10-06 00:00:00+00:00,1191.489990234375,1191.489990234375,1202.1400146484375,1181.9200439453125,1196.3900146484375,2792030000
2005-10-07 00:00:00+00:00,1195.9000244140625,1195.9000244140625,1199.7099609375,1191.4599609375,1191.489990234375,2126080000
2005-10-10 00:00:00+00:00,1187.3299560546875,1187.3299560546875,1196.52001953125,1186.1199951171875,1195.9000244140625,2195990000
2005-10-11 00:00:00+00:00,1184.8699951171875,1184.8699951171875,1193.0999755859375,1183.1600341796875,1187.3299560546875,2299040000
2005-10-12 00:00:00+00:00,1177.6800537109375,1177.6800537109375,1190.02001953125,1173.6500244140625,1184.8699951171875,2491280000
2005-10-13 00:00:00+00:00,1176.8399658203125,1176.8399658203125,1179.56005859375,1168.199951171875,1177.6800537109375,2351150000
2005-10-14 00:00:00+00:00,1186.5699462890625,1186.5699462890625,1187.1300048828125,1175.43994140625,1176.8399658203125,2188940000
2005-10-17 00:00:00+00:00,1190.0999755859375,1190.0999755859375,1191.2099609375,1184.47998046875,1186.5699462890625,2054570000
2005-10-18 00:00:00+00:00,1178.1400146484375,1178.1400146484375,1190.0999755859375,1178.1300048828125,1190.0999755859375,2197010000
2005-10-19 00:00:00+00:00,1195.760009765625,1195.760009765625,1195.760009765625,1170.550048828125,1178.1400146484375,2703590000
2005-10-20 00:00:00+00:00,1177.800048828125,1177.800048828125,1197.300048828125,1173.300048828125,1195.760009765625,2617250000
2005-10-21 00:00:00+00:00,1179.5899658203125,1179.5899658203125,1186.4599609375,1174.9200439453125,1177.800048828125,2470920000
2005-10-24 00:00:00+00:00,1199.3800048828125,1199.3800048828125,1199.3900146484375,1179.5899658203125,1179.5899658203125,2197790000
2005-10-25 00:00:00+00:00,1196.5400390625,1196.5400390625,1201.300048828125,1189.2900390625,1199.3800048828125,2312470000
2005-10-26 00:00:00+00:00,1191.3800048828125,1191.3800048828125,1204.010009765625,1191.3800048828125,1196.5400390625,2467750000
2005-10-27 00:00:00+00:00,1178.9000244140625,1178.9000244140625,1192.6500244140625,1178.8900146484375,1191.3800048828125,2395370000
2005-10-28 00:00:00+00:00,1198.4100341796875,1198.4100341796875,1198.4100341796875,1178.9000244140625,1178.9000244140625,2379400000
2005-10-31 00:00:00+00:00,1207.010009765625,1207.010009765625,1211.4300537109375,1198.4100341796875,1198.4100341796875,2567470000
2005-11-01 00:00:00+00:00,1202.760009765625,1202.760009765625,1207.3399658203125,1201.6600341796875,1207.010009765625,2457850000
2005-11-02 00:00:00+00:00,1214.760009765625,1214.760009765625,1215.1700439453125,1201.0699462890625,1202.760009765625,2648090000
2005-11-03 00:00:00+00:00,1219.93994140625,1219.93994140625,1224.699951171875,1214.760009765625,1214.760009765625,2716630000
2005-11-04 00:00:00+00:00,1220.1400146484375,1220.1400146484375,1222.52001953125,1214.449951171875,1219.93994140625,2050510000
2005-11-07 00:00:00+00:00,1222.81005859375,1222.81005859375,1224.1800537109375,1217.2900390625,1220.1400146484375,1987580000
2005-11-08 00:00:00+00:00,1218.5899658203125,1218.5899658203125,1222.81005859375,1216.0799560546875,1222.81005859375,1965050000
2005-11-09 00:00:00+00:00,1220.6500244140625,1220.6500244140625,1226.5899658203125,1216.530029296875,1218.5899658203125,2214460000
2005-11-10 00:00:00+00:00,1230.9599609375,1230.9599609375,1232.4100341796875,1215.050048828125,1220.6500244140625,2378460000
2005-11-11 00:00:00+00:00,1234.719970703125,1234.719970703125,1235.699951171875,1230.719970703125,1230.9599609375,1773140000
2005-11-14 00:00:00+00:00,1233.760009765625,1233.760009765625,1237.199951171875,1231.780029296875,1234.719970703125,1899780000
2005-11-15 00:00:00+00:00,1229.010009765625,1229.010009765625,1237.93994140625,1226.4100341796875,1233.760009765625,2359370000
2005-11-16 00:00:00+00:00,1231.2099609375,1231.2099609375,1232.239990234375,1227.1800537109375,1229.010009765625,2121580000
2005-11-17 00:00:00+00:00,1242.800048828125,1242.800048828125,1242.9599609375,1231.2099609375,1231.2099609375,2298040000
2005-11-18 00:00:00+00:00,1248.27001953125,1248.27001953125,1249.5799560546875,1240.7099609375,1242.800048828125,2453290000
2005-11-21 00:00:00+00:00,1254.8499755859375,1254.8499755859375,1255.8900146484375,1246.9000244140625,1248.27001953125,2117350000
2005-11-22 00:00:00+00:00,1261.22998046875,1261.22998046875,1261.9000244140625,1251.4000244140625,1254.8499755859375,2291420000
2005-11-23 00:00:00+00:00,1265.6099853515625,1265.6099853515625,1270.6400146484375,1259.510009765625,1261.22998046875,1985400000
2005-11-25 00:00:00+00:00,1268.25,1268.25,1268.780029296875,1265.5400390625,1265.6099853515625,724940000
2005-11-28 00:00:00+00:00,1257.4599609375,1257.4599609375,1268.43994140625,1257.1700439453125,1268.25,2016900000
2005-11-29 00:00:00+00:00,1257.47998046875,1257.47998046875,1266.1800537109375,1257.4599609375,1257.4599609375,2268340000
2005-11-30 00:00:00+00:00,1249.47998046875,1249.47998046875,1260.9300537109375,1249.3900146484375,1257.47998046875,2374690000
2005-12-01 00:00:00+00:00,1264.6700439453125,1264.6700439453125,1266.1700439453125,1249.47998046875,1249.47998046875,2614830000
2005-12-02 00:00:00+00:00,1265.0799560546875,1265.0799560546875,1266.8499755859375,1261.4200439453125,1264.6700439453125,2125580000
2005-12-05 00:00:00+00:00,1262.0899658203125,1262.0899658203125,1265.0799560546875,1258.1199951171875,1265.0799560546875,2325840000
2005-12-06 00:00:00+00:00,1263.699951171875,1263.699951171875,1272.8900146484375,1262.0899658203125,1262.0899658203125,2110740000
2005-12-07 00:00:00+00:00,1257.3699951171875,1257.3699951171875,1264.8499755859375,1253.02001953125,1263.699951171875,2093830000
2005-12-08 00:00:00+00:00,1255.8399658203125,1255.8399658203125,1263.3599853515625,1250.9100341796875,1257.3699951171875,2178300000
2005-12-09 00:00:00+00:00,1259.3699951171875,1259.3699951171875,1263.0799560546875,1254.239990234375,1255.8399658203125,1896290000
2005-12-12 00:00:00+00:00,1260.4300537109375,1260.4300537109375,1263.8599853515625,1255.52001953125,1259.3699951171875,1876550000
2005-12-13 00:00:00+00:00,1267.4300537109375,1267.4300537109375,1272.1099853515625,1258.56005859375,1260.4300537109375,2390020000
2005-12-14 00:00:00+00:00,1272.739990234375,1272.739990234375,1275.800048828125,1267.0699462890625,1267.4300537109375,2145520000
2005-12-15 00:00:00+00:00,1270.93994140625,1270.93994140625,1275.1700439453125,1267.739990234375,1272.739990234375,2180590000
2005-12-16 00:00:00+00:00,1267.3199462890625,1267.3199462890625,1275.239990234375,1267.3199462890625,1270.93994140625,2584190000
2005-12-19 00:00:00+00:00,1259.9200439453125,1259.9200439453125,1270.510009765625,1259.280029296875,1267.3199462890625,2208810000
2005-12-20 00:00:00+00:00,1259.6199951171875,1259.6199951171875,1263.8599853515625,1257.2099609375,1259.9200439453125,1996690000
2005-12-21 00:00:00+00:00,1262.7900390625,1262.7900390625,1269.3699951171875,1259.6199951171875,1259.6199951171875,2065170000
2005-12-22 00:00:00+00:00,1268.1199951171875,1268.1199951171875,1268.18994140625,1262.5,1262.7900390625,1888500000
2005-12-23 00:00:00+00:00,1268.6600341796875,1268.6600341796875,1269.760009765625,1265.9200439453125,1268.1199951171875,1285810000
2005-12-27 00:00:00+00:00,1256.5400390625,1256.5400390625,1271.8299560546875,1256.5400390625,1268.6600341796875,1540470000
2005-12-28 00:00:00+00:00,1258.1700439453125,1258.1700439453125,1261.0999755859375,1256.5400390625,1256.5400390625,1422360000
2005-12-29 00:00:00+00:00,1254.4200439453125,1254.4200439453125,1260.6099853515625,1254.1800537109375,1258.1700439453125,1382540000
2005-12-30 00:00:00+00:00,1248.2900390625,1248.2900390625,1254.4200439453125,1246.5899658203125,1254.4200439453125,1443500000
2006-01-03 00:00:00+00:00,1268.800048828125,1268.800048828125,1270.219970703125,1245.739990234375,1248.2900390625,2554570000
2006-01-04 00:00:00+00:00,1273.4599609375,1273.4599609375,1275.3699951171875,1267.739990234375,1268.800048828125,2515330000
2006-01-05 00:00:00+00:00,1273.47998046875,1273.47998046875,1276.9100341796875,1270.300048828125,1273.4599609375,2433340000
2006-01-06 00:00:00+00:00,1285.449951171875,1285.449951171875,1286.0899658203125,1273.47998046875,1273.47998046875,2446560000
2006-01-09 00:00:00+00:00,1290.1500244140625,1290.1500244140625,1290.780029296875,1284.8199462890625,1285.449951171875,2301490000
2006-01-10 00:00:00+00:00,1289.68994140625,1289.68994140625,1290.1500244140625,1283.760009765625,1290.1500244140625,2373080000
2006-01-11 00:00:00+00:00,1294.1800537109375,1294.1800537109375,1294.9000244140625,1288.1199951171875,1289.719970703125,2406130000
2006-01-12 00:00:00+00:00,1286.06005859375,1286.06005859375,1294.1800537109375,1285.0400390625,1294.1800537109375,2318350000
2006-01-13 00:00:00+00:00,1287.6099853515625,1287.6099853515625,1288.9599609375,1282.780029296875,1286.06005859375,2206510000
2006-01-17 00:00:00+00:00,1282.9300537109375,1282.9300537109375,1287.6099853515625,1278.6099853515625,1287.6099853515625,2179970000
2006-01-18 00:00:00+00:00,1277.9300537109375,1277.9300537109375,1282.9300537109375,1272.0799560546875,1282.9300537109375,2233200000
2006-01-19 00:00:00+00:00,1285.0400390625,1285.0400390625,1287.7900390625,1277.9300537109375,1277.9300537109375,2444020000
2006-01-20 00:00:00+00:00,1261.489990234375,1261.489990234375,1285.0400390625,1260.9200439453125,1285.0400390625,2845810000
2006-01-23 00:00:00+00:00,1263.8199462890625,1263.8199462890625,1268.18994140625,1261.489990234375,1261.489990234375,2256070000
2006-01-24 00:00:00+00:00,1266.8599853515625,1266.8599853515625,1271.469970703125,1263.8199462890625,1263.8199462890625,2608720000
2006-01-25 00:00:00+00:00,1264.6800537109375,1264.6800537109375,1271.8699951171875,1259.4200439453125,1266.8599853515625,2617060000
2006-01-26 00:00:00+00:00,1273.8299560546875,1273.8299560546875,1276.43994140625,1264.6800537109375,1264.6800537109375,2856780000
2006-01-27 00:00:00+00:00,1283.719970703125,1283.719970703125,1286.3800048828125,1273.8299560546875,1273.8299560546875,2623620000
2006-01-30 00:00:00+00:00,1285.18994140625,1285.18994140625,1287.93994140625,1283.510009765625,1283.719970703125,2282730000
2006-01-31 00:00:00+00:00,1280.0799560546875,1280.0799560546875,1285.199951171875,1276.8499755859375,1285.199951171875,2708310000
2006-02-01 00:00:00+00:00,1282.4599609375,1282.4599609375,1283.3299560546875,1277.5699462890625,1280.0799560546875,2589410000
